"questionId";"finished";"avgIndegree";"avgOutdegree";"avgBetweenness";"avgEigenvector";"avgPagerank"
"33757";"1";"9";"11";"12715,227741731373";"0,021654863358630334";"0,0001400928783214541"
"33758";"0";"316";"83";"913306,5077685816";"0,28155596905032354";"0,004267448753038004"
"33759";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"33760";"0";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"33761";"1";"568";"111";"1330640,5935564374";"0,5321075534647702";"0,006282623835565014"
"33763";"0";"204";"65";"433024,79172066366";"0,21099725505975664";"0,0022401990223521687"
"33768";"1";"4";"7";"451,65109744278715";"0,0018650927178602706";"0,00006507941694436429"
"33773";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"33774";"1";"75";"29";"119071,21240769571";"0,09508486087714237";"0,0009401552789795928"
"33776";"1";"560";"162";"1681165,0887664284";"0,47551854793290815";"0,006624853972264757"
"33783";"0";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"33790";"1";"1540";"284";"5102745,71080446";"1,003864945458353";"0,017345622162849524"
"33791";"0";"79";"55";"210507,9177869545";"0,10653918395184123";"0,0008735169704556698"
"33796";"1";"6";"7";"986,373658133821";"0,0038649454583529496";"0,00007207436253946271"
"33802";"0";"3";"2";"21,820373150767605";"0,0016886293309268474";"0,000028504978565846295"
"33803";"1";"253";"76";"481932,97179643466";"0,3349678386698458";"0,003396052423416179"
"33807";"1";"7";"13";"3296,121456836729";"0,014296417695124809";"0,00016204999360296406"
"33809";"1";"75";"29";"119071,21240769571";"0,09508486087714237";"0,0009401552789795928"
"33811";"0";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"33813";"0";"588";"143";"1186642,8379492594";"0,6899447567350826";"0,0076574029002948706"
"33816";"0";"3";"5";"2590,3469107984392";"0,008655370144347762";"0,00020039951758894518"
"33818";"0";"2";"2";"15171,456891139007";"0,0008735186169762744";"0,00003757262892114535"
"33821";"1";"20";"13";"32961,355502096354";"0,01649288573556205";"0,00025150247994154096"
"33824";"1";"12";"12";"17405,39668358655";"0,018399672175202178";"0,0001222036845151048"
"33825";"1";"166";"79";"375575,2730112999";"0,20887152952221816";"0,002080004791142981"
"33829";"1";"5";"4";"65,52119940478974";"0,005391292453450872";"0,00006703356805994925"
"33834";"0";"203";"59";"345877,072632197";"0,29443993247185574";"0,002449780922380008"
"33835";"0";"13";"8";"12716,272228403923";"0,03908518238424731";"0,00021808723837082598"
"33836";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"33837";"0";"21";"7";"2184,822289639492";"0,03163733333190567";"0,0003761868030683072"
"33838";"1";"75";"29";"119071,21240769571";"0,09508486087714237";"0,0009401552789795928"
"33842";"1";"20";"13";"32961,355502096354";"0,01649288573556205";"0,00025150247994154096"
"33844";"1";"80";"37";"146026,09648219432";"0,09003585183039113";"0,0010125515151112395"
"33848";"1";"2";"2";"15171,456891139007";"0,0008735186169762744";"0,00003757262892114535"
"33849";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"33851";"1";"1153";"356";"4191447,798986133";"1,0100783171107888";"0,013952326398698322"
"33852";"0";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"33856";"0";"1";"2";"4658";"0,00020829388178672802";"0,00004054903822726347"
"33858";"1";"36";"23";"74746,91560388912";"0,06837475148352788";"0,0005357716370885551"
"33860";"0";"1554";"290";"5134720,692648422";"1,016492885735562";"0,017525050280251604"
"33861";"0";"1113";"441";"5651885,097137182";"0,7804414291160321";"0,012125663404824606"
"33863";"1";"133";"43";"289356,6448125563";"0,21577718110975458";"0,0018103290223564668"
"33869";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"33875";"0";"36";"23";"74746,91560388912";"0,06837475148352788";"0,0005357716370885551"
"33882";"0";"1113";"441";"5651885,097137182";"0,7804414291160321";"0,012125663404824606"
"33888";"0";"662";"174";"1566505,5861174795";"0,6548651237190384";"0,008356014456702355"
"33890";"0";"1039";"286";"3876331,335858277";"0,7333272472492985";"0,012146854366351557"
"33894";"0";"111";"96";"414710,6950791404";"0,1378557482933114";"0,001373832856968125"
"33895";"1";"118";"24";"157328,72966794524";"0,1564655135550061";"0,001656510885396569"
"33901";"1";"105";"61";"298602,9032712927";"0,21308145652585259";"0,0015476098345995155"
"33903";"0";"5";"7";"5053,961810781006";"0,004741823712246509";"0,00008760975213462613"
"33905";"1";"36";"23";"74746,91560388912";"0,06837475148352788";"0,0005357716370885551"
"33907";"0";"23";"6";"9267,005387681442";"0,02103988348889669";"0,00019285090067647866"
"33908";"1";"502";"130";"1034925,9661538177";"0,5827121687174301";"0,006688806787981829"
"33912";"0";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"33917";"0";"79";"37";"146026,09648219432";"0,0898196985002517";"0,0009885633050780481"
"33918";"1";"16";"14";"27962,4521239471";"0,04544202755144261";"0,0002246662731465052"
"33921";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"33923";"1";"17";"13";"8184,954423868551";"0,007431392778801457";"0,000173224519323463"
"33925";"1";"7";"14";"44059,48567914761";"0,019853454179667836";"0,0001549380109803175"
"33927";"0";"133";"43";"289356,6448125563";"0,21577718110975458";"0,0018103290223564668"
"33928";"0";"2";"2";"240,0171324359456";"0,0033074343691006608";"0,00006142800937277672"
"33929";"1";"9";"6";"22235,221753271937";"0,0047924280508155805";"0,00011473331041078471"
"33933";"1";"90";"52";"163690,5919045361";"0,10265842722975209";"0,0009588172585340412"
"33936";"1";"43";"12";"39466,57729358438";"0,06681888027508652";"0,0006348622676106769"
"33937";"0";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"33938";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"33941";"0";"409";"113";"1097177,9676850184";"0,4092132428840702";"0,004731162423825145"
"33949";"1";"2";"5";"94,88659882071342";"0,0018113040827875126";"0,00004929028998745596"
"33950";"0";"128";"41";"254011,21500273762";"0,16567351510129483";"0,0015012882578391957"
"33953";"1";"612";"170";"1571277,2406672034";"0,5866762709062833";"0,00612325143687441"
"33954";"0";"20";"13";"31783,32244196856";"0,03247364928073383";"0,00036158189565285996"
"33960";"0";"12";"2";"10548,774619883074";"0,019386429337594383";"0,00029336112718675203"
"33961";"1";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"33962";"1";"575";"166";"1554204,1745625164";"0,5237640099275308";"0,00574215694359191"
"33963";"1";"87";"43";"229549,17652910555";"0,11905183102196647";"0,0011133595925738652"
"33966";"0";"38";"43";"65875,96387362565";"0,11172065553899274";"0,0006598630401909357"
"33972";"1";"5";"4";"65,52119940478974";"0,005391292453450872";"0,00006703356805994925"
"33974";"1";"36";"23";"74746,91560388912";"0,06837475148352788";"0,0005357716370885551"
"33976";"0";"2";"1";"27,15624800083478";"0,000937401892891939";"0,0000960124180872429"
"33979";"0";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"33984";"0";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"33986";"1";"1675";"522";"6405294,903084766";"1,274341969537135";"0,01964147546727053"
"33988";"0";"539";"175";"1202304,4486190423";"0,6780785606395037";"0,006468760878862314"
"33989";"1";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"33996";"0";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"33997";"0";"388";"84";"823729,9434176537";"0,3728999653510232";"0,004496542486382625"
"34000";"1";"245";"92";"476036,9502580153";"0,3684181523886647";"0,0034298379255685166"
"34002";"1";"1536";"278";"5101759,337146326";"1,0014525850122264";"0,01730561457464559"
"34003";"1";"1919";"359";"5925477,524150782";"1,3716610511459921";"0,02172228575480269"
"34006";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34012";"1";"16";"26";"51905,12157814289";"0,06333548364135655";"0,00030238247884092505"
"34016";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34018";"1";"12";"12";"17405,39668358655";"0,018399672175202178";"0,0001222036845151048"
"34020";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34022";"1";"107";"75";"370276,90391019796";"0,18910177288837857";"0,0016327745997857742"
"34024";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34026";"1";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"34028";"0";"73";"44";"171284,86213543394";"0,12000859060005149";"0,0012297194164057872"
"34030";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34032";"0";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34035";"0";"1323";"524";"6101399,172297623";"1,0143221796319546";"0,014498343247353402"
"34036";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34039";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34041";"0";"1069";"337";"4620741,040098693";"0,7388171267249849";"0,0124761914421311"
"34045";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34048";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34054";"0";"2";"1";"27,15624800083478";"0,000937401892891939";"0,0000960124180872429"
"34055";"0";"8";"13";"25952,560789071445";"0,031667741820678275";"0,00015119123942046252"
"34057";"0";"79";"37";"146026,09648219432";"0,0898196985002517";"0,0009885633050780481"
"34060";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34062";"1";"44";"30";"76770,3218508395";"0,07759074001344607";"0,0006058517782741756"
"34063";"1";"8";"7";"2023,4062469503626";"0,009215988529918189";"0,00007008014118562052"
"34064";"0";"8";"7";"2023,4062469503626";"0,009215988529918189";"0,00007008014118562052"
"34070";"1";"5";"4";"93,52747981644505";"0,0020428293631248114";"0,00006993772300425535"
"34072";"1";"622";"185";"1615641,098799473";"0,560589922267005";"0,006338746949026409"
"34073";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34078";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34079";"0";"2";"2";"34,13588435665046";"0,0004813902770275039";"0,000026015620185954096"
"34090";"0";"1153";"352";"4152713,329986102";"0,9036637659824892";"0,013579746316136204"
"34093";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34095";"1";"32";"18";"84589,1722452377";"0,0529937861607775";"0,0003919732996435496"
"34098";"1";"351";"98";"971718,2463781573";"0,3551616706711132";"0,0038860181281556985"
"34100";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34101";"0";"20";"9";"12572,180866833436";"0,028602417867512574";"0,00036344126837237255"
"34102";"0";"87";"44";"148049,50272914467";"0,09903568703016989";"0,0010586434462636686"
"34108";"1";"47";"19";"48161,42954490042";"0,08190484352929468";"0,0006547517366740669"
"34111";"0";"1113";"441";"5651885,097137182";"0,7804414291160321";"0,012125663404824606"
"34114";"1";"316";"83";"913306,5077685816";"0,28155596905032354";"0,004267448753038004"
"34116";"0";"1113";"441";"5651885,097137182";"0,7804414291160321";"0,012125663404824606"
"34118";"1";"8";"3";"552,6097827355892";"0,010617388886791038";"0,00012448175747446674"
"34119";"1";"3";"5";"2066,384794361842";"0,0006646167291229912";"0,00006748945394678975"
"34120";"1";"1377";"413";"5532024,141620325";"1,0111571072453902";"0,016673560053983485"
"34122";"0";"313";"65";"633331,9993126816";"0,2521320009989644";"0,0041446123237783095"
"34125";"0";"75";"29";"119071,21240769571";"0,09508486087714237";"0,0009401552789795928"
"34126";"1";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"34128";"1";"5";"10";"661,0192074997457";"0,00806401170566152";"0,00009131529856263892"
"34131";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34132";"0";"551";"151";"1470167,6121000142";"0,48138761265354435";"0,005474665401422827"
"34140";"0";"17";"13";"8184,954423868551";"0,007431392778801457";"0,000173224519323463"
"34143";"1";"409";"113";"1097177,9676850184";"0,4092132428840702";"0,004731162423825145"
"34144";"1";"3";"0";"0";"0,001528050249344022";"0,0000352058337956402"
"34145";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34146";"1";"133";"43";"289356,6448125563";"0,21577718110975458";"0,0018103290223564668"
"34151";"0";"2";"4";"20,671980215055335";"0,0004323066602788555";"0,000023988210033191327"
"34155";"0";"1";"0";"0";"0,005259670331479273";"0,000043268624139134445"
"34157";"1";"32";"18";"84589,1722452377";"0,0529937861607775";"0,0003919732996435496"
"34160";"0";"32";"18";"84589,1722452377";"0,0529937861607775";"0,0003919732996435496"
"34163";"0";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34164";"1";"1039";"286";"3876331,335858277";"0,7333272472492985";"0,012146854366351557"
"34165";"1";"3";"0";"0";"0,001528050249344022";"0,0000352058337956402"
"34168";"1";"17";"13";"3268,403316894971";"0,015447537840514464";"0,0001926714348995318"
"34169";"1";"35";"17";"23463,32055371629";"0,06021453721295594";"0,0004484038539592554"
"34170";"1";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"34173";"0";"62";"56";"171812,37976432795";"0,12498024523843887";"0,0011154151462565523"
"34174";"0";"682";"185";"1499672,905778274";"0,7465061414076599";"0,008247578429070325"
"34177";"1";"3";"0";"0";"0,0006734191782002141";"0,00003417354391661119"
"34180";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34182";"0";"86";"54";"205358,33210802893";"0,1598688656511136";"0,001456159993466157"
"34186";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34187";"0";"49";"16";"41707,185766061055";"0,09190565584881884";"0,0006052581387358589"
"34190";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34191";"1";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34192";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34198";"1";"876";"207";"2159478,380324427";"0,8170515770674875";"0,010158278900416479"
"34202";"1";"1039";"286";"3876331,335858277";"0,7333272472492985";"0,012146854366351557"
"34204";"0";"1906";"324";"5653258,913715062";"1,3377908377574714";"0,0217554738330561"
"34206";"0";"10";"6";"4912,866096467816";"0,005915784197585253";"0,00010392545268861728"
"34214";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34216";"1";"86";"54";"205358,33210802893";"0,1598688656511136";"0,001456159993466157"
"34217";"1";"5";"3";"687,9689223509886";"0,0010887708730188224";"0,00004598305997844339"
"34218";"0";"5";"3";"687,9689223509886";"0,0010887708730188224";"0,00004598305997844339"
"34220";"1";"1";"6";"0";"0,00021615333013942775";"0,00002191810650893231"
"34222";"0";"33";"32";"126135,79652050024";"0,08683249614424648";"0,0007238197879935573"
"34225";"0";"552";"155";"1680694,3368404945";"0,4732976214730405";"0,006538255965928194"
"34227";"0";"6";"7";"986,373658133821";"0,0038649454583529496";"0,00007207436253946271"
"34229";"1";"5";"3";"687,9689223509886";"0,0010887708730188224";"0,00004598305997844339"
"34231";"0";"5";"1";"4736,655027543718";"0,011006765420419652";"0,00011792300444694176"
"34233";"1";"5";"3";"687,9689223509886";"0,0010887708730188224";"0,00004598305997844339"
"34236";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34237";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34240";"1";"329";"78";"666221,0447084622";"0,29667903292281694";"0,004323761161394988"
"34241";"1";"177";"61";"340623,9926169043";"0,3006547617048734";"0,0024076101373153394"
"34242";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34244";"0";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"34246";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34249";"1";"1";"1";"0";"0,00021615333013942775";"0,00002191810650893231"
"34252";"1";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34254";"1";"270";"88";"485596,9497067716";"0,41459454339180657";"0,0036943536920282993"
"34255";"1";"1656";"589";"7121500,099454461";"1,2512116528827855";"0,017475847048772968"
"34256";"0";"630";"190";"1699164,1788463842";"0,5898220547887197";"0,006441625130013293"
"34264";"1";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"34267";"0";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34269";"1";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"34273";"0";"558";"143";"1170692,5910701533";"0,5809183551760777";"0,006720558414203058"
"34274";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34275";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34278";"1";"552";"155";"1680694,3368404945";"0,4732976214730405";"0,006538255965928194"
"34285";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34288";"1";"535";"93";"1055918,2496020624";"0,5489293526021881";"0,006374672422897394"
"34291";"1";"10";"15";"27173,581420239643";"0,05274931352993423";"0,0002703274394013183"
"34293";"1";"1113";"441";"5651885,097137182";"0,7804414291160321";"0,012125663404824606"
"34295";"1";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"34297";"1";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34299";"1";"1826";"630";"7237608,390570423";"1,528687521553363";"0,02034162039653667"
"34301";"0";"316";"83";"913306,5077685816";"0,28155596905032354";"0,004267448753038004"
"34302";"0";"1105";"359";"4700056,189571459";"0,7845676806667101";"0,013017563187696"
"34305";"0";"1";"1";"0";"0,00022415930471140447";"0,0000324348344667863"
"34308";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34310";"0";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"34311";"0";"84";"52";"176702,46306967622";"0,12888052326145125";"0,0013634157174052248"
"34313";"1";"568";"111";"1330640,5935564374";"0,5321075534647702";"0,006282623835565014"
"34317";"0";"3001";"796";"11491312,233632997";"2,1503625292323534";"0,033879570596985556"
"34322";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34328";"1";"109";"25";"166745,21833778944";"0,1760574473888806";"0,0014276851808023563"
"34329";"1";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34330";"0";"330";"107";"762005,1064287842";"0,37797692049130444";"0,003795538621296617"
"34331";"0";"266";"95";"575107,4128148386";"0,4053074490785302";"0,003868369731468195"
"34333";"1";"1039";"286";"3876331,335858277";"0,7333272472492985";"0,012146854366351557"
"34339";"0";"494";"107";"990463,4053422456";"0,5477184985348728";"0,005876423135294986"
"34341";"0";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"34344";"0";"33";"32";"126135,79652050024";"0,08683249614424648";"0,0007238197879935573"
"34347";"1";"552";"158";"1472330,795851438";"0,4756003727204767";"0,005418373321373426"
"34352";"0";"421";"77";"841232,9827877381";"0,44558393177579636";"0,004881945868176363"
"34353";"0";"117";"47";"164236,98741387553";"0,14704919873493993";"0,0014838941583473274"
"34355";"1";"1";"0";"0";"0,00022401277849212785";"0,000024183726877145898"
"34358";"0";"8";"10";"25247,811878656612";"0,01577547411233051";"0,00026486091323128433"
"34361";"0";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34362";"0";"1095";"303";"3150309,339157773";"0,9440678452397938";"0,011888439609876554"
"34363";"1";"429";"111";"905056,7427241716";"0,4266275936176356";"0,00506018984124315"
"34368";"1";"133";"43";"289356,6448125563";"0,21577718110975458";"0,0018103290223564668"
"34370";"1";"9";"10";"2715,7935341593816";"0,004830148953723425";"0,00006818967742506507"
"34372";"1";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34378";"1";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34379";"1";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34380";"0";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34383";"1";"4";"12";"10374,695072329861";"0,0012773059403778833";"0,00006510231604920745"
"34384";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"34387";"0";"1039";"286";"3876331,335858277";"0,7333272472492985";"0,012146854366351557"
"34391";"1";"568";"111";"1330640,5935564374";"0,5321075534647702";"0,006282623835565014"
"34394";"0";"552";"155";"1680694,3368404945";"0,4732976214730405";"0,006538255965928194"
"34395";"1";"409";"113";"1097177,9676850184";"0,4092132428840702";"0,004731162423825145"
"34399";"0";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34400";"0";"17";"20";"27963,605412815992";"0,020605623066053937";"0,0003330505906563494"
"34403";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34404";"1";"597";"172";"1592686,6942478912";"0,5578473285056473";"0,005952480464958706"
"34406";"1";"409";"113";"1097177,9676850184";"0,4092132428840702";"0,004731162423825145"
"34408";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34409";"1";"3";"5";"7873,747401207975";"0,0031000626478775322";"0,00004678038604410436"
"34411";"1";"17";"15";"22676,979283346664";"0,012091865660172112";"0,00019137702563187835"
"34415";"1";"645";"208";"1622757,8170610913";"0,6508678598424404";"0,006835956862195198"
"34419";"1";"776";"218";"1906691,0339542152";"0,7558931965490348";"0,009573499143508041"
"34426";"0";"60";"28";"113226,04050273138";"0,1723552069184809";"0,001044471292450757"
"34432";"1";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34433";"0";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34436";"0";"44";"29";"81338,55571971538";"0,054966542471643426";"0,0006114518867505207"
"34445";"1";"4";"4";"27,567430665391807";"0,0022818871293611167";"0,00007281916707614792"
"34446";"1";"20";"13";"32961,355502096354";"0,01649288573556205";"0,00025150247994154096"
"34447";"0";"79";"37";"146026,09648219432";"0,0898196985002517";"0,0009885633050780481"
"34450";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34452";"1";"24";"19";"33887,695751235806";"0,03032980545100373";"0,0003723765897286396"
"34453";"1";"20";"13";"32961,355502096354";"0,01649288573556205";"0,00025150247994154096"
"34459";"1";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34463";"1";"17";"11";"15945,032549392601";"0,01565151305885173";"0,0002258088712837153"
"34464";"0";"1";"0";"0";"0,00020829388178672802";"0,00004054903822726347"
"34466";"0";"2067";"383";"6121868,772952964";"1,606294073667002";"0,023794949505116597"
"34470";"1";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"34471";"0";"148";"58";"229802,9160683312";"0,1415928170597975";"0,0015911820708140521"
"34474";"0";"146";"48";"291361,8322123322";"0,197333316098324";"0,0018094824070194959"
"34476";"0";"4";"12";"10374,695072329861";"0,0012773059403778833";"0,00006510231604920745"
"34479";"1";"61";"44";"83605,56355527625";"0,1424831804459032";"0,0009803767867029023"
"34488";"0";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34490";"1";"942";"201";"2501110,883161525";"0,8653623541654135";"0,011431042329330423"
"34491";"0";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34494";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34496";"1";"325";"41";"650470,7500633253";"0,19988704465222176";"0,004701144707066023"
"34512";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34516";"1";"133";"43";"289356,6448125563";"0,21577718110975458";"0,0018103290223564668"
"34517";"1";"308";"96";"828837,7867679896";"0,28494402360271737";"0,0038756550648514653"
"34518";"0";"1113";"441";"5651885,097137182";"0,7804414291160321";"0,012125663404824606"
"34520";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34523";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34524";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34528";"0";"353";"113";"771272,1118164656";"0,398081451387194";"0,0039882233654555226"
"34529";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34533";"1";"316";"83";"913306,5077685816";"0,28155596905032354";"0,004267448753038004"
"34534";"0";"86";"54";"205358,33210802893";"0,1598688656511136";"0,001456159993466157"
"34535";"0";"16";"13";"18680,696373296916";"0,06382868334483421";"0,00034278981510112643"
"34536";"0";"21";"21";"43069,994980354684";"0,07068835475818278";"0,0004265112614984148"
"34538";"0";"17";"11";"15945,032549392601";"0,01565151305885173";"0,0002258088712837153"
"34545";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"34547";"0";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34549";"0";"10";"6";"4912,866096467816";"0,005915784197585253";"0,00010392545268861728"
"34553";"1";"23";"6";"9267,005387681442";"0,02103988348889669";"0,00019285090067647866"
"34555";"1";"317";"31";"625222,9381846687";"0,18411157053989124";"0,0044362837938347385"
"34556";"0";"395";"88";"828631,053100924";"0,37757683534357744";"0,004552663407181246"
"34558";"1";"1643";"302";"5268504,555484115";"1,1760574473888805";"0,01870123298111242"
"34560";"0";"354";"78";"737667,7993494897";"0,36992110011632107";"0,004480359391850889"
"34561";"0";"10";"6";"4912,866096467816";"0,005915784197585253";"0,00010392545268861728"
"34565";"1";"1061";"330";"4618717,633851743";"0,7296011381950667";"0,01240611130094548"
"34566";"1";"794";"149";"2203852,7163571967";"0,6525712855643044";"0,009222594933199484"
"34579";"1";"87";"42";"229549,17652910555";"0,11905183102196647";"0,001091441486064933"
"34580";"0";"5";"3";"101,06430912375752";"0,0011742877108821077";"0,00005477670161435885"
"34584";"0";"12";"5";"24545,614067355797";"0,006326282726285602";"0,00016649249924130822"
"34585";"1";"43";"12";"39466,57729358438";"0,06681888027508652";"0,0006348622676106769"
"34589";"1";"440";"132";"943026,1314575187";"0,5297899657674346";"0,005936519385317046"
"34590";"1";"19";"8";"16654,379478250834";"0,02302047158025086";"0,00026894237751451784"
"34593";"1";"385";"82";"823718,1870044562";"0,3716610511459922";"0,004448737954492629"
"34596";"0";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"34597";"1";"10";"6";"4912,866096467816";"0,005915784197585253";"0,00010392545268861728"
"34598";"1";"92";"59";"205514,2632160916";"0,17717653122231528";"0,0015746009150632988"
"34599";"1";"37";"24";"75765,79891343332";"0,07260281950496117";"0,000679344111869154"
"34607";"1";"227";"89";"443284,26328652224";"0,3026107671013608";"0,0031970107012089886"
"34608";"1";"75";"29";"119071,21240769571";"0,09508486087714237";"0,0009401552789795928"
"34609";"1";"9";"7";"13947,762397463104";"0,01958429887477692";"0,00009525996468126046"
"34610";"1";"1211";"506";"5862363,771585112";"0,954457192691449";"0,013770170959051472"
"34612";"0";"118";"24";"157328,72966794524";"0,1564655135550061";"0,001656510885396569"
"34617";"0";"1";"0";"0";"0,000827369125816441";"0,00003033179506070396"
"34622";"1";"3";"3";"89,69427843399885";"0,0009348771420653756";"0,00006018057231286542"
"34623";"1";"32";"18";"84589,1722452377";"0,0529937861607775";"0,0003919732996435496"
"34624";"0";"4";"6";"2809,8025335525044";"0,012883438165781042";"0,00034397199236954406"
