"avg_ari";"charactersTextAvg";"syllablesTextAvg";"wordsTextAvg";"complexWordsTextAvg";"sentencesTextAvg";"id_user";"profile_1";"profile_2"
"17,354";"452";"172";"144";"7";"3";"54183";"1";"1"
"1,518";"217";"100";"76";"4";"4";"54184";"1";"1"
"8,357";"394";"137,5";"92,5";"13";"5,5";"54188";"4";"4"
"3,363";"173";"65";"39";"7";"5";"54189";"4";"4"
"6,8951666666666656";"414,4166666666667";"147,16666666666666";"95,75";"13,333333333333334";"5,833333333333333";"54191";"4";"4"
"5,7627500000000005";"226,75";"77,5";"50,5";"7";"4,75";"54192";"1";"1"
"5,9895";"202,5";"70";"41";"9,5";"4,5";"54196";"1";"1"
"-3,325";"41";"16";"13";"1";"2";"54197";"1";"1"
"42,965";"1060";"397";"279";"26";"3";"54198";"1";"4"
"5,508";"456,5";"173";"114";"13,5";"7";"54199";"1";"1"
"5,219";"638";"237";"162";"18";"10";"54200";"4";"4"
"3,5224";"378,4";"138,6";"105,2";"6,6";"6,4";"54202";"4";"4"
"6,771333333333334";"484,3333333333333";"173,66666666666666";"116,33333333333333";"14,666666666666666";"6,666666666666667";"54203";"4";"4"
"11,905";"670";"243";"132";"28";"7";"54204";"1";"1"
"1,555";"91";"34";"26";"3";"2";"54207";"1";"1"
"9,442";"243";"98";"71,5";"7,5";"3";"54210";"4";"4"
"4,326";"332";"124";"98";"6";"5";"54211";"1";"1"
"2,413";"114";"44";"28";"5";"3";"54212";"1";"1"
"10,54525";"407,75";"146,75";"98,5";"12,75";"4,5";"54215";"1";"1"
"6,446";"134";"44";"27";"4";"3";"54218";"1";"1"
"10,655";"242";"82";"47";"9";"3";"54220";"1";"1"
"9,861";"628";"221";"138";"26";"7";"54222";"1";"4"
"9,111";"3194,5";"1134";"742";"111";"36";"54223";"1";"4"
"7,178";"134";"51";"26";"10";"3";"54225";"1";"1"
"4,348333333333333";"612,6666666666666";"217,33333333333334";"144,33333333333334";"21,666666666666668";"11,333333333333334";"54226";"4";"4"
"8,653042553191492";"608,7446808510638";"219,48936170212767";"152,91489361702128";"17,25531914893617";"7,127659574468085";"54228";"4";"4"
"9,743500000000001";"552,5";"199,5";"121,5";"22";"6,5";"54229";"1";"1"
"2,544";"152";"49";"37";"3";"4";"54231";"1";"1"
"0,808";"347";"124";"97";"5";"9";"54232";"4";"4"
"1,709";"131";"46";"36";"1";"3";"54235";"1";"1"
"7,64";"302";"112";"70";"10";"4";"54236";"1";"1"
"3,906";"105";"39";"23";"5";"3";"54237";"1";"1"
"6,751714285714284";"366,6666666666667";"136,38095238095238";"103,9047619047619";"7,238095238095238";"4,904761904761905";"54238";"4";"4"
"10,765";"1821";"632";"415";"48";"18";"54239";"1";"1"
"27,694";"1670";"628";"434";"53";"7";"54241";"1";"1"
"1,439";"192";"66,5";"51,5";"2";"4,5";"54242";"4";"4"
"6,2356";"350,2";"121,2";"79,6";"9,6";"5,6";"54244";"4";"4"
"3,252";"457";"178";"130";"13";"8";"54247";"1";"1"
"2,881";"126";"46";"31";"5";"3";"54250";"1";"1"
"9,377";"226";"80";"46";"12";"3";"54252";"1";"1"
"9,133";"233";"79";"49";"9";"3";"54253";"1";"1"
"12,235";"675,8571428571429";"237,57142857142858";"155,14285714285714";"22,142857142857142";"6";"54255";"4";"4"
"12,059";"659";"238";"145";"27";"6";"54256";"1";"1"
"6,507";"317";"103";"72";"8";"5";"54258";"1";"1"
"2,074";"270";"95";"73";"5";"6";"54259";"1";"1"
"7,069";"231,66666666666666";"83,66666666666667";"58,666666666666664";"7,666666666666667";"3";"54260";"1";"1"
"4,068";"137";"48";"32";"3";"3";"54261";"1";"1"
"8,620175";"824";"297,275";"192,225";"29,225";"9,775";"54262";"4";"4"
"2,2035";"256,5";"101,5";"74";"7,5";"6";"54265";"1";"1"
"8,143034682080929";"526,6473988439307";"188,73410404624278";"127,13294797687861";"16,786127167630056";"6,317919075144508";"54269";"4";"4"
"7,527";"758";"267";"178";"24";"10";"54270";"1";"1"
"12,303";"1127";"397";"250";"39";"10";"54271";"1";"1"
"4,951";"494,5";"185";"117,5";"18,5";"6,5";"54272";"1";"1"
"3,065";"124";"51";"41";"3";"2";"54277";"1";"1"
"4,242";"222";"82";"56";"7";"4";"54278";"1";"1"
"11,903";"591";"212,25";"137";"23,25";"6";"54280";"4";"4"
"7,23";"489";"176";"128";"14";"6";"54281";"1";"1"
"5,821";"380";"138";"91";"11";"6";"54282";"1";"1"
"6,965";"325";"122";"88";"8";"4";"54283";"1";"1"
"3,079";"767";"263";"204";"12";"15";"54286";"1";"1"
"2,862";"189";"62";"49";"3";"4";"54287";"1";"4"
"17,44333333333333";"781,6666666666666";"278,2";"173,33333333333334";"26,733333333333334";"5,6";"54288";"4";"4"
"28,34675";"325,5";"115";"75,25";"12";"2,25";"54289";"1";"1"
"7,2955000000000005";"979,5";"349";"228";"40";"11,5";"54291";"4";"4"
"6,109";"113";"38";"25";"4";"2";"54292";"1";"1"
"14,019";"533";"197";"137";"18";"4";"54293";"1";"1"
"3,921";"136";"49";"32";"5";"3";"54294";"1";"1"
"7,947";"333";"117";"82";"6";"4";"54296";"1";"1"
"6,992";"481";"171";"127";"9";"6";"54297";"4";"4"
"0,723";"101";"35";"25";"3";"4";"54301";"4";"4"
"23,502";"642";"226";"140";"23";"3";"54305";"1";"1"
"5,841";"519,5";"178,5";"139";"10";"5,5";"54309";"1";"1"
"1,784";"614";"222";"168";"19";"14";"54310";"1";"1"
"7,282";"226";"80";"54";"6";"3";"54311";"1";"1"
"15,969";"1393,3333333333333";"492,1666666666667";"332,1666666666667";"42";"9,333333333333334";"54312";"1";"4"
"4,733125";"302,875";"109,625";"73,75";"9,125";"5,125";"54314";"4";"4"
"8,31629411764706";"634,1176470588235";"222,76470588235293";"142,2941176470588";"20,88235294117647";"8";"54316";"4";"4"
"11,075666666666667";"986,4444444444445";"348,3333333333333";"221,77777777777777";"37,666666666666664";"10,444444444444445";"54317";"4";"4"
"10,03";"869,3333333333334";"296,3333333333333";"201";"28";"9,666666666666666";"54318";"4";"4"
"9,098";"291,375";"108,75";"65,375";"11,875";"3,375";"54319";"4";"4"
"11,756";"631";"227";"136";"23";"6";"54322";"1";"1"
"8,563";"248";"83";"57";"6";"3";"54323";"4";"4"
"12,437";"555";"180";"119";"15";"5";"54324";"4";"4"
"8,005";"163";"57";"39";"4";"2";"54325";"4";"4"
"14,178538461538459";"625,9230769230769";"232,84615384615384";"170,23076923076923";"15,846153846153847";"5,153846153846154";"54328";"4";"4"
"9,111";"2630,5";"958";"607,5";"97,5";"28,5";"54329";"4";"4"
"10,730666666666666";"576,3333333333334";"195,33333333333334";"117";"22";"6,666666666666667";"54330";"4";"4"
"13,96";"899";"322";"202";"30";"7";"54331";"1";"1"
"4,851";"191,66666666666666";"70,33333333333333";"39,333333333333336";"9,666666666666666";"5";"54332";"1";"1"
"7,581799999999999";"473,8";"167,8";"118,4";"12,4";"6,6";"54335";"4";"4"
"6,077500000000001";"228";"83";"53,5";"9";"3,5";"54336";"1";"1"
"5,578571428571428";"540,7142857142857";"198,28571428571428";"131,28571428571428";"19,714285714285715";"8,714285714285714";"54337";"4";"4"
"6,0845";"305";"109";"65";"9,5";"6";"54338";"1";"1"
"4,729";"238";"89";"54";"11";"5";"54340";"4";"4"
"3,626";"134";"51";"32";"4";"3";"54341";"1";"1"
"8,225";"923";"372";"265";"33";"10";"54342";"1";"4"
"4,4615";"192";"66";"45,5";"5";"3,5";"54344";"1";"1"
"9,097";"360";"126";"73";"14";"5";"54347";"1";"1"
"6,4552";"355,3";"126,7";"78,8";"12";"5,8";"54348";"4";"4"
"6,347";"276";"92";"67";"6";"4";"54351";"1";"1"
"6,8454999999999995";"317,5";"109,5";"79,5";"9,5";"4";"54353";"4";"4"
"2,3275";"165";"61";"42";"5";"4";"54354";"1";"1"
"0,058";"300";"111";"84";"7";"9";"54357";"1";"1"
"13,351";"999";"343";"232";"29";"8";"54358";"4";"4"
"6,1065000000000005";"255";"99";"61";"10,5";"4";"54360";"4";"4"
"4,337";"86";"31";"21";"2";"2";"54362";"1";"1"
"6,189";"311,5";"111,5";"81";"8";"4";"54363";"4";"4"
"14,584";"825";"297";"224";"13";"6";"54364";"1";"1"
"7,838666666666666";"708,3333333333334";"254,66666666666666";"178,33333333333334";"22,666666666666668";"8,666666666666666";"54366";"4";"4"
"14,1875";"475,5";"164";"101";"17";"4,5";"54367";"1";"4"
"6,179";"240";"96";"74";"5";"3";"54370";"1";"1"
"6,836";"598";"214";"136";"24";"9";"54372";"1";"1"
"6,88";"389";"137";"87";"14";"6";"54373";"1";"1"
"0,34";"33";"12";"9";"0";"1";"54376";"1";"1"
"8,5066";"632,6";"210,4";"136,2";"18,8";"8";"54377";"4";"4"
"10,063";"338";"108";"70";"12";"4";"54378";"1";"1"
"3,945";"232";"83";"62";"5";"4";"54381";"1";"1"
"4,0128";"214,2";"75,8";"51,2";"8";"4,2";"54382";"1";"1"
"7,842";"433";"153";"89";"20";"7";"54383";"1";"1"
"2,361";"94";"34";"22";"3";"3";"54384";"1";"4"
"7,079555555555555";"429,1111111111111";"156,96296296296296";"112,07407407407408";"12,518518518518519";"5,407407407407407";"54387";"4";"4"
"4,6375";"387";"141";"98";"13";"6";"54390";"4";"4"
"12,829";"871";"311";"231";"21";"7";"54394";"4";"4"
"8,409";"707,3333333333334";"260,3333333333333";"191,33333333333334";"18,333333333333332";"7,666666666666667";"54397";"1";"4"
"9,682";"502";"176";"132";"12";"5";"54398";"1";"1"
"-0,319";"77";"26";"24";"0";"2";"54402";"1";"1"
"5,937";"542";"191";"125";"17";"9";"54405";"1";"1"
"10,497000000000002";"568,3333333333334";"208,33333333333334";"133";"21,666666666666668";"6,333333333333333";"54407";"1";"1"
"9,03";"183";"63";"35";"8";"3";"54408";"1";"1"
"6,527";"133";"48";"31";"3";"2";"54411";"1";"1"
"0,025500000000000002";"316";"138";"110,5";"9,5";"7";"54413";"1";"1"
"10,088";"1244,3333333333333";"429";"270";"39,333333333333336";"15";"54414";"4";"4"
"6,9955";"358,25";"123,75";"83";"12";"5,75";"54415";"4";"4"
"6,765";"567";"196";"126";"12";"9";"54416";"1";"1"
"12,863";"374";"140";"99";"12";"3";"54417";"4";"4"
"12,828";"1322";"444";"306";"42";"11";"54420";"1";"1"
"10,258000000000001";"783";"277";"193";"20,333333333333332";"7,666666666666667";"54421";"4";"4"
"11,065";"210,33333333333334";"75,33333333333333";"55,666666666666664";"4,666666666666667";"2";"54422";"1";"1"
"5,836";"215";"75";"57";"4";"3";"54423";"4";"4"
"6,658";"1877";"629";"459";"37";"26";"54424";"1";"1"
"19,2925";"641,3333333333334";"225,66666666666666";"145,33333333333334";"20,666666666666668";"5,333333333333333";"54426";"4";"4"
"8,77925";"603,25";"205,25";"135";"17,75";"7,5";"54428";"4";"4"
"8,943";"231";"82,5";"49";"8,5";"3";"54429";"1";"1"
"6,1515";"202";"67";"49,5";"2,5";"3";"54432";"1";"4"
"8,4345";"299,5";"103";"67,5";"10,5";"4";"54433";"1";"1"
"14,887";"652";"237";"134";"31";"5";"54435";"1";"1"
"5,13";"473";"177";"115";"17";"8";"54436";"1";"1"
"1,857";"139";"50";"39";"2";"3";"54438";"4";"4"
"6,8105";"159,75";"58,5";"38,25";"5,5";"2,5";"54441";"1";"1"
"4,854";"274";"103";"68,5";"9,5";"4,5";"54444";"4";"4"
"10,017666666666665";"1487,8333333333333";"512,5";"351";"43";"15";"54445";"4";"4"
"8,115";"442";"148";"97";"14";"6";"54446";"1";"1"
"5,916";"720";"256";"166";"26";"12";"54448";"1";"1"
"9,115";"409";"143";"89";"18";"5";"54451";"1";"1"
"5,2860000000000005";"244,1";"86,8";"57,9";"9,5";"4,1";"54452";"4";"4"
"8,584804761904765";"324,5952380952381";"115,95238095238095";"72,99047619047619";"12,047619047619047";"3,9285714285714284";"54453";"4";"4"
"10,2713";"496,6";"180,7";"119,3";"18";"5,1";"54455";"4";"4"
"4,931";"192,25";"72";"49,75";"6,5";"3,5";"54456";"4";"4"
"11,991";"392";"141";"78";"19";"4";"54457";"1";"1"
"-2,198";"167";"74";"59";"3";"5";"54458";"1";"1"
"2,699";"327";"122";"95";"7";"6";"54459";"1";"1"
"8,152";"1292";"452";"324";"28";"15";"54463";"4";"4"
"6,689";"197";"73";"45";"5";"3";"54465";"1";"1"
"-3,576";"83";"32";"27";"1";"4";"54466";"1";"1"
"9,172";"619";"207";"143";"18";"7";"54467";"1";"1"
"2,738";"234";"79";"61";"4";"5";"54468";"1";"4"
"7,356";"923";"333";"223";"26";"12";"54470";"4";"4"
"2,88";"454";"158";"111";"13";"11";"54471";"4";"4"
"6,901";"596";"196";"128";"15";"10";"54472";"1";"1"
"10,9415";"637,5";"238,5";"146";"23,5";"6,5";"54475";"4";"4"
"2,701";"197";"67";"48";"7";"5";"54476";"1";"1"
"9,13042857142857";"942,2244897959183";"338,57142857142856";"226,0408163265306";"29,142857142857142";"10,36734693877551";"54477";"4";"4"
"8,293399999999998";"519,8333333333334";"182,36666666666667";"120,76666666666667";"16,733333333333334";"7,033333333333333";"54478";"4";"4"
"2,939";"101";"38";"27";"3";"2";"54479";"1";"1"
"6,731";"175";"62,5";"39";"7,5";"3";"54480";"1";"1"
"6,871";"458";"161";"97";"23";"8";"54481";"1";"1"
"3,099";"237";"81";"54";"8";"7";"54482";"1";"1"
"6,246";"556";"199";"127";"19";"9";"54483";"1";"1"
"4,618";"229";"78";"57";"7";"4";"54484";"4";"4"
"7,250285714285716";"460,14285714285717";"165,71428571428572";"110";"15,571428571428571";"5,571428571428571";"54487";"1";"1"
"11,861604166666666";"973,8541666666666";"353,8541666666667";"231,14583333333334";"34,229166666666664";"8,916666666666666";"54490";"4";"4"
"11,443";"798";"284";"168";"36";"8";"54493";"4";"4"
"6,421";"285";"105";"62";"12";"5";"54494";"1";"1"
"4,133";"712";"241";"173";"14";"14";"54496";"1";"1"
"13,087250000000001";"948,5";"324,625";"219";"27,625";"8,625";"54497";"4";"4"
"15,126";"679";"229";"145";"15";"5";"54498";"4";"4"
"14,329625";"651,375";"233,625";"136,875";"26,5";"5,375";"54499";"4";"4"
"9,2215";"603,3125";"220,64583333333334";"147,375";"20,625";"6,541666666666667";"54501";"4";"4"
"7,997";"1036";"362";"243";"33";"13";"54503";"1";"1"
"6,580666666666666";"559";"198,66666666666666";"135,33333333333334";"16";"7,666666666666667";"54504";"4";"4"
"5,571";"300";"100";"71";"8";"5";"54505";"1";"1"
"13,762";"518";"206";"158";"14";"4";"54506";"1";"1"
"6,591";"472";"183";"103";"22";"8";"54507";"1";"1"
"4,222";"559";"203";"154";"15";"9";"54510";"1";"1"
"10,80825";"1453,2916666666667";"520,0416666666666";"333,25";"51,833333333333336";"14,291666666666666";"54511";"4";"4"
"10,602";"1255";"419";"276";"35";"13";"54513";"4";"4"
"26,625";"230";"81";"60";"7";"1";"54514";"1";"1"
"1,709";"131";"48";"36";"2";"3";"54517";"1";"4"
"5,608";"321";"116";"79";"9";"5";"54520";"1";"4"
"48,284";"431";"139";"98";"12";"1";"54521";"1";"1"
"5,179833333333334";"378,5";"131,83333333333334";"95,16666666666667";"8,833333333333334";"6,166666666666667";"54526";"4";"4"
"13,795";"386,75";"141";"80,75";"18,75";"3";"54527";"1";"1"
"10,166";"404";"144";"99";"13";"4";"54528";"1";"1"
"5,584975000000002";"350,6";"125,775";"87,575";"9,85";"5,575";"54531";"4";"4"
"3,608";"166,5";"61";"38,5";"6";"3,5";"54534";"1";"1"
"11,2350625";"359";"130,375";"88";"11";"3,625";"54537";"4";"4"
"8,759";"977";"345";"237";"29";"11";"54538";"4";"4"
"8,5966";"672,4";"238,6";"162";"18,8";"10";"54539";"4";"4"
"4,985052631578946";"325,3157894736842";"118,47368421052632";"82,94736842105263";"8,947368421052632";"5,473684210526316";"54540";"4";"4"
"9,582666666666666";"549,3333333333334";"192";"128,66666666666666";"16";"6";"54543";"4";"4"
"15,306000000000001";"727,5";"263";"152,5";"31,5";"5,5";"54545";"4";"4"
"4,751";"399";"144";"111";"5";"6";"54546";"1";"1"
"6,985285714285715";"352,57142857142856";"127,42857142857143";"95,57142857142857";"6,857142857142857";"4,571428571428571";"54547";"4";"4"
"6,384";"233";"90";"64";"9";"3";"54550";"1";"1"
"9,471105263157895";"569,2631578947369";"204,02631578947367";"133,10526315789474";"19,42105263157895";"6,394736842105263";"54552";"4";"4"
"-4,356";"91";"48";"44";"1";"3";"54553";"1";"1"
"6,179";"377";"136";"102";"6";"5";"54554";"4";"4"
"0,673";"140";"49";"38";"2";"4";"54558";"1";"1"
"8,953";"1128";"417";"246";"48";"14";"54559";"1";"1"
"7,665";"223";"77";"51";"9";"3";"54560";"1";"1"
"4,965";"446";"150";"116";"11";"7";"54562";"1";"1"
"9,514";"568";"197";"137";"17";"6";"54565";"1";"1"
"8,876";"638";"206";"139";"11";"8";"54569";"1";"1"
"2,9269999999999996";"339";"113,66666666666667";"83,66666666666667";"7,666666666666667";"8";"54570";"4";"4"
"6,483";"367";"116";"82";"7";"6";"54571";"1";"4"
"3,693";"290,5";"103,5";"75";"7";"5,5";"54573";"4";"4"
"4,942";"311,5";"110,5";"73,5";"11,5";"6";"54574";"1";"1"
"4,239";"312";"116";"76";"12";"6";"54576";"1";"1"
"13,99775";"715,9375";"262,6875";"175,0625";"22,9375";"5,625";"54577";"4";"4"
"2,91";"132";"45";"33";"2";"3";"54578";"1";"1"
"4,2125";"243";"87,5";"62";"8";"4,5";"54580";"4";"4"
"4,33";"399";"156";"118";"12";"6";"54581";"1";"1"
"7,201666666666665";"635,6666666666666";"222,33333333333334";"139,66666666666666";"21";"9,666666666666666";"54583";"4";"4"
"11,168";"731";"256";"166";"26";"7";"54584";"4";"4"
"6,664";"1905";"669";"491";"47";"25";"54586";"1";"1"
"9,079";"835";"291";"185";"33";"10";"54587";"1";"1"
"8,383";"210";"73";"44";"7";"3";"54594";"1";"1"
"6,519";"521";"179";"120";"14";"8";"54595";"1";"1"
"11,844";"329";"119";"74";"11";"3";"54597";"1";"1"
"13,412";"491";"175";"109";"19";"4";"54598";"1";"1"
"10,16";"204";"73";"51";"5";"2";"54599";"1";"4"
"2,054";"142";"52";"35";"4";"4";"54600";"1";"1"
"8,529857142857143";"548,4285714285714";"196,42857142857142";"127,57142857142857";"18,285714285714285";"6,571428571428571";"54603";"4";"4"
"8,276";"209";"70";"44";"8";"3";"54604";"1";"1"
"4,9322";"402,4";"157,2";"114";"9,4";"5,4";"54606";"1";"1"
"3,771";"236";"85";"57";"8";"5";"54607";"1";"1"
"8,8295";"430,75";"154,75";"100";"15";"4,75";"54608";"4";"4"
"11,299";"284";"108";"58";"14";"3";"54610";"1";"1"
"7,241";"232";"76";"57";"4";"3";"54611";"1";"1"
"5,509";"138,5";"50,5";"31,5";"4,5";"2,5";"54613";"4";"4"
"5,5785";"207";"76,5";"47,5";"9";"3";"54618";"1";"1"
"2,742";"104";"33";"23";"1";"4";"54620";"1";"1"
"-3,438";"63";"24";"19";"1";"4";"54621";"1";"4"
"6,95";"1026";"390";"343";"7";"12";"54622";"1";"1"
"3,1726666666666667";"256,3333333333333";"93,83333333333333";"69,66666666666667";"7,333333333333333";"4,5";"54623";"4";"4"
"10,133";"623";"232";"133";"31";"7";"54626";"1";"4"
"8,184";"767";"273";"189";"25";"9";"54628";"1";"1"
"8,773";"548";"192";"138";"10";"6";"54630";"4";"4"
"2,6015";"187,5";"68,5";"47";"4,5";"4,5";"54632";"4";"4"
"4,313";"355";"119";"85";"6";"7";"54633";"1";"1"
"11,071";"488";"173";"104";"19";"5";"54646";"4";"4"
"0,408";"143";"53";"40";"3";"4";"54650";"1";"1"
"12,884";"854";"294";"203";"21";"7";"54653";"1";"1"
"10,641";"417";"141";"101";"10";"4";"54654";"4";"4"
"7,878";"318,6";"113,2";"73,9";"10,5";"4,5";"54655";"4";"4"
"8,266";"543";"189";"113";"18";"8";"54662";"1";"1"
"9,058800000000002";"1027,6";"358,8";"240,2";"26,2";"10,8";"54664";"4";"4"
"12,419";"630";"234";"128";"37";"6";"54666";"1";"1"
"9,515";"224";"79";"45";"10";"3";"54668";"1";"4"
"11,208";"1702";"602";"395";"51";"16";"54672";"4";"4"
"3,056";"407";"159";"121";"9";"7";"54673";"1";"1"
"6,938600000000001";"498,8";"175,8";"106,8";"19,8";"8,2";"54674";"4";"4"
"6,399";"218";"79";"47,5";"7,5";"4";"54676";"4";"4"
"5,728";"523";"181";"129";"13";"8";"54677";"1";"1"
"3,338";"270";"96";"66";"8";"6";"54678";"1";"1"
"8,664";"1126";"378";"251";"34";"14";"54679";"1";"1"
"6,333";"267";"89";"57";"8";"5";"54683";"4";"4"
"11,357684210526314";"411,57894736842104";"147,78947368421052";"102,84210526315789";"10,68421052631579";"4,473684210526316";"54685";"4";"4"
"16,557666666666666";"1129,6666666666667";"387,3333333333333";"237,33333333333334";"40,666666666666664";"7,333333333333333";"54690";"4";"4"
"7,895";"142";"51";"31";"4";"2";"54693";"1";"1"
"10,743900826446277";"1423,2314049586778";"506,1735537190083";"321,53719008264466";"50,34710743801653";"14,322314049586776";"54697";"4";"4"
"8,652039999999998";"874,52";"316,6";"207,68";"30,6";"11,88";"54699";"4";"4"
"8,002444444444444";"1053";"381,3333333333333";"252,88888888888889";"37";"13,222222222222221";"54700";"4";"4"
"9,3615";"725,125";"256";"166,125";"26,125";"8";"54702";"4";"4"
"4,678333333333334";"553,3333333333334";"182,66666666666666";"139";"10,333333333333334";"8,666666666666666";"54703";"4";"4"
"7,75";"344";"123";"91";"9";"4";"54705";"1";"4"
"5,4655";"466";"183";"152";"7,5";"6";"54706";"1";"1"
"4,768";"128";"47";"28";"6";"3";"54710";"1";"1"
"5,462";"385";"138";"88";"17";"7";"54715";"1";"1"
"10,282097791798094";"1395,229232386961";"496,1608832807571";"319,6372239747634";"48,797055730809674";"14,437434279705574";"54718";"4";"4"
"8,826";"387";"149";"113";"8";"4";"54720";"1";"1"
"7,466";"175";"55";"36";"6";"3";"54722";"1";"1"
"7,399";"498";"182";"113";"23";"7";"54723";"1";"1"
"8,354";"503";"174";"107";"16";"7";"54724";"1";"1"
"3,9604";"235,4";"82,4";"58,4";"6,2";"4,4";"54725";"1";"1"
"1,902";"481";"162";"125";"8";"12";"54727";"1";"1"
"7,176";"227";"86";"55";"10";"3";"54730";"1";"4"
"10,553";"720";"251";"150";"30";"8";"54731";"1";"4"
"6,767";"203,5";"72";"46";"6,5";"3,5";"54732";"1";"1"
"5,1238";"180";"60,2";"40,6";"5";"3,8";"54733";"1";"1"
"12,369";"472";"174";"113";"19";"4";"54734";"1";"4"
"4,592";"207";"78";"49";"8";"4";"54737";"1";"1"
"13,162336956521743";"1038,1739130434783";"362,83152173913044";"228,41304347826087";"37,08695652173913";"8,842391304347826";"54738";"4";"4"
"6,831";"135";"48";"31";"7";"2";"54739";"1";"1"
"5,046";"1139";"389";"273";"26";"20";"54742";"1";"1"
"4,877";"212";"80";"46";"11";"5";"54746";"1";"1"
"3,439666666666666";"116,66666666666667";"41,666666666666664";"27,333333333333332";"3,6666666666666665";"3";"54747";"1";"4"
"2,562";"305";"137";"115";"5";"5";"54748";"1";"1"
"6,178";"144";"47";"30";"7";"3";"54749";"1";"1"
"4,992857142857142";"377,2857142857143";"135,42857142857142";"86,85714285714286";"12,428571428571429";"7,285714285714286";"54750";"4";"4"
"8,13";"1063";"368";"252";"37";"13";"54752";"1";"1"
"2,691";"505,5";"186,5";"142,5";"9,5";"10";"54754";"1";"1"
"0,352";"151";"70";"67";"0";"3";"54755";"1";"1"
"5,785333333333333";"235,33333333333334";"84,33333333333333";"50";"9,666666666666666";"4,333333333333333";"54758";"1";"1"
"6,358555555555556";"275";"98,55555555555556";"58,44444444444444";"11,444444444444445";"4,222222222222222";"54760";"4";"4"
"6,915";"365";"128";"79";"13";"6";"54763";"4";"4"
"4,771";"139";"49";"29";"5";"4";"54767";"1";"1"
"2,696";"261";"95";"66";"4";"6";"54768";"1";"1"
"11,632";"320";"110";"71";"12";"3";"54769";"1";"1"
"1,458";"240";"84";"61";"4";"7";"54770";"1";"1"
"1,992";"212";"78,5";"62,5";"4";"4";"54774";"4";"4"
"10,733";"379";"133";"81";"13";"4";"54779";"1";"1"
"16,2045";"1421";"517";"347,5";"50,5";"9,5";"54780";"1";"1"
"13,654";"1525,5";"549";"357";"50";"12";"54781";"4";"4"
"3,668";"154";"56";"39";"5";"3";"54785";"1";"1"
"1,58";"161";"56";"43";"3";"4";"54786";"1";"1"
"-6,066";"222";"90";"83";"3";"15";"54790";"1";"1"
"1,56";"192";"74";"57";"4";"4";"54792";"1";"1"
"10,4475";"714,5";"260";"171";"24";"7";"54793";"4";"4"
"7,433";"233";"78";"48";"7";"4";"54795";"1";"1"
"2,482";"86";"34";"22";"3";"2";"54797";"1";"1"
"11,4225";"687,5";"247,5";"198";"10,5";"6";"54798";"1";"1"
"6,213";"419";"147";"104";"13";"6";"54799";"1";"1"
"10,654";"593";"214";"133";"20";"6";"54803";"1";"4"
"7,3767272727272735";"346,6363636363636";"124,27272727272727";"83,54545454545455";"10";"4,363636363636363";"54804";"4";"4"
"7,26025";"580,25";"206";"150";"13";"7";"54805";"1";"1"
"14,97";"664";"251";"139";"32";"5";"54806";"4";"4"
"10,699675126903548";"567,7766497461929";"207,39086294416245";"135,6751269035533";"20,20812182741117";"6,451776649746193";"54808";"4";"4"
"13,64175";"773,25";"264,75";"179,25";"21,5";"7,25";"54810";"4";"4"
"16,37625";"698,25";"243";"157,25";"24,25";"4,25";"54811";"4";"4"
"3,09";"319";"128";"87";"12";"6";"54812";"1";"1"
"6,704";"154";"54";"40";"4";"2";"54813";"4";"4"
"13,208";"237";"79";"51";"9";"2";"54814";"1";"1"
"8,045333333333334";"664";"230";"171,33333333333334";"12,333333333333334";"10,333333333333334";"54815";"4";"4"
"8,438";"391";"141";"87";"13";"5";"54816";"1";"1"
"7,9345";"273,25";"100,75";"68,25";"9";"3,5";"54817";"4";"4"
"7,587";"291";"98";"66";"6";"4";"54824";"4";"4"
"11,9915";"745,5";"268";"187,5";"21";"6,5";"54826";"1";"1"
"8,543";"130,5";"45,5";"27";"4,5";"2";"54828";"1";"1"
"4,732";"1077";"374";"264";"30";"19";"54829";"1";"1"
"3,379";"260";"87";"68";"3";"5";"54832";"1";"1"
"5,209999999999999";"469,2";"165,8";"115";"13,6";"8,2";"54834";"4";"4"
"4,255";"298";"103";"71";"8";"6";"54835";"1";"1"
"8,236333333333334";"527";"183,55555555555554";"121,33333333333333";"17,333333333333332";"6,111111111111111";"54836";"4";"4"
"2,8300000000000005";"262,85714285714283";"97";"72,28571428571429";"5,571428571428571";"5,428571428571429";"54842";"1";"1"
"6,841";"393";"133";"103";"6";"5";"54844";"1";"1"
"5,962999999999999";"904";"324";"234";"22,5";"13";"54846";"1";"1"
"1,252";"195";"82";"61";"6";"4";"54847";"4";"4"
"6,194333333333333";"271";"92,66666666666667";"60";"9,333333333333334";"4";"54850";"4";"4"
"6,074";"869";"336";"264";"17";"11";"54852";"1";"1"
"1,368";"137";"56";"40";"4";"3";"54854";"1";"1"
"7,601444444444444";"358,55555555555554";"128";"85,44444444444444";"10,444444444444445";"5";"54855";"4";"4"
"5,198600000000001";"617,7333333333333";"232,33333333333334";"169,2";"16,066666666666666";"9,333333333333334";"54856";"4";"4"
"8,92";"476";"163";"103";"18";"6";"54857";"1";"1"
"7,5795";"453,5";"157,5";"107,5";"12,5";"6";"54858";"1";"1"
"4,541";"231";"81,66666666666667";"56,666666666666664";"6,666666666666667";"4,333333333333333";"54859";"1";"1"
"6,29";"294";"110";"76";"8";"4";"54860";"1";"1"
